116.213.112.0/20      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.115.0/24      AS24134       CNNIC-CNLINKNET-AP CNLink Networks Ltd., CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.128.0/21      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.136.0/21      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.144.0/21      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.152.0/21      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.176.0/20      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.192.0/20      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
116.213.208.0/20      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.48.144.0/22       AS140292      CHINATELECOM-JIANGSU-SUZHOU-5G-NETWORK CHINATELECOM Jiangsu province Suzhou 5G network, CN
                      AS56046       CMNET-JIANGSU-AP China Mobile communications corporation, CN
117.48.148.0/22       AS140292      CHINATELECOM-JIANGSU-SUZHOU-5G-NETWORK CHINATELECOM Jiangsu province Suzhou 5G network, CN
                      AS56046       CMNET-JIANGSU-AP China Mobile communications corporation, CN
117.48.152.0/22       AS140292      CHINATELECOM-JIANGSU-SUZHOU-5G-NETWORK CHINATELECOM Jiangsu province Suzhou 5G network, CN
                      AS56046       CMNET-JIANGSU-AP China Mobile communications corporation, CN
117.48.156.0/22       AS140292      CHINATELECOM-JIANGSU-SUZHOU-5G-NETWORK CHINATELECOM Jiangsu province Suzhou 5G network, CN
                      AS56046       CMNET-JIANGSU-AP China Mobile communications corporation, CN
117.50.0.0/19         AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.50.32.0/19        AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.50.64.0/19        AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.50.96.0/19        AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.50.128.0/19       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.50.160.0/19       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.50.192.0/19       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.50.224.0/19       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.51.130.0/24       AS63648       XJKJ Beijing Xiaoju Science and Technology Co., Ltd., CN
                      AS63646       XJKJ Beijing Xiaoju Science and Technology Co., Ltd., CN
117.73.0.0/21         AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.73.8.0/21         AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.73.16.0/21        AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.79.80.0/23        AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.79.88.0/21        AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.79.128.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.79.144.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.79.152.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.121.0.0/18        AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.121.48.0/21       AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.121.56.0/22       AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.121.96.0/20       AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.192.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.196.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.198.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.203.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.208.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.209.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.211.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.212.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.213.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.214.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.218.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.219.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.222.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.223.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.224.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.225.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.226.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
117.122.240.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.241.0/24      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
                      AS4847        CNIX-AP China Networks Inter-Exchange, CN
117.122.242.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.26.160.0/21       AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.26.168.0/21       AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.184.8.0/22        AS137443      ANCHGLOBAL-AS-AP Anchnet Asia Limited, HK
                      AS58879       ANCHNET Shanghai Anchang Network Security Technology Co.,Ltd., CN
118.194.32.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.194.40.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.194.48.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.194.56.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.199.0.0/16        AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
118.214.5.0/24        AS45758       TTBP-AS-AP Triple T Broadband Public Company Limited, TH
                      AS45629       JASTEL-NETWORK-TH-AP JasTel Network International Gateway, TH
118.247.0.0/16        AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
119.18.192.0/20       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
119.57.112.0/20       AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS38357       SLTNET BEIJING DATA-express tech CO.,ltd, CN
119.59.80.0/21        AS138322      AWCC-AS-AP Afghan Wireless Communication Company, AF
                      AS38742       AWCC-AS-AP Afghan Wireless Communication Company, AF
119.63.69.0/24        AS23892       UCOM-AS-TH United Communication Industry PCL., TH
                      AS65200       -Private Use AS-, ZZ
119.80.40.0/21        AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
119.161.120.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
119.161.121.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
119.161.122.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
119.161.123.0/24      AS4847        CNIX-AP China Networks Inter-Exchange, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
119.161.168.0/22      AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
120.29.252.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
120.29.253.0/24       AS397237      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
120.29.254.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
120.31.192.0/18       AS135373      EFLYPRO-AS-AP EFLY NETWORK LIMITED, HK
                      AS38372       RJNET Room 203, No.6, PingYuanBei Street, Foshan, GuangDong, China, CN
120.92.128.0/21       AS4811        CHINANET-SHANGHAI-MAN China Telecom Group, CN
                      AS17621       CNCGROUP-SH China Unicom Shanghai network, CN
120.92.136.0/21       AS4811        CHINANET-SHANGHAI-MAN China Telecom Group, CN
